Start Time,Period (min),NE Name,DGW function,User Plane L7 parser DNS downlink packets (number),User Plane L7 parser DNS uplink packets (number),User Plane L7 parser downlink packets (number),User Plane L34 parser uplink packets (number),User Plane L7 parser uplink packets (number),User Plane L34 parser downlink packets (number),Date,Time
2023-09-06 18:30:00,30,UPPNB06,nodeName=dgw,218193628,227928651,39849217762,90383794,18673808864,259356799,2023-09-06,18:30:00
2023-09-06 18:30:00,30,UPBNB02,nodeName=dgw,194121205,202526660,28650812224,242588802,13388058166,421913517,2023-09-06,18:30:00
2023-09-06 19:00:00,30,UPCBT03,nodeName=dgw,139832183,158430865,23581901428,154921898,10600574147,253960839,2023-09-06,19:00:00
2023-09-06 19:00:00,30,UPPLB02,nodeName=dgw,196763490,205886528,32874509248,102314265,15783018668,249512526,2023-09-06,19:00:00
2023-09-06 19:00:00,30,UPPNB06,nodeName=dgw,233601226,243916151,42500660460,97464293,20178598373,279188104,2023-09-06,19:00:00
2023-09-06 19:00:00,30,UPPNB04,nodeName=dgw,101592907,106204473,18537227884,43777660,8775244033,123776136,2023-09-06,19:00:00
2023-09-06 19:00:00,30,UPBNB02,nodeName=dgw,199406354,208345560,29527174805,268221772,13909513021,463686285,2023-09-06,19:00:00
2023-09-06 19:30:00,30,UPBNB02,nodeName=dgw,201857780,210762132,30836032500,287761479,14625770105,503586882,2023-09-06,19:30:00
2023-09-06 19:30:00,30,UPPLB02,nodeName=dgw,196110636,205482779,33301163862,110561803,16088510353,262862023,2023-09-06,19:30:00
2023-09-06 19:30:00,30,UPCBT03,nodeName=dgw,138884720,157307208,24397844649,167433214,11032313849,274094665,2023-09-06,19:30:00
2023-09-06 19:30:00,30,UPPNB06,nodeName=dgw,231467143,242361977,43209107420,104431850,20559035133,288678090,2023-09-06,19:30:00
2023-09-06 19:30:00,30,UPPNB04,nodeName=dgw,100580997,105206631,18799854882,46923393,8916926640,131033691,2023-09-06,19:30:00
2023-09-06 20:00:00,30,UPPNB04,nodeName=dgw,104866980,109359214,19303179441,52549258,9255249543,142289249,2023-09-06,20:00:00
2023-09-06 20:00:00,30,UPBNB02,nodeName=dgw,208247484,217251994,31594322484,300295968,15131212486,519006965,2023-09-06,20:00:00
2023-09-06 20:00:00,30,UPPNB06,nodeName=dgw,241207249,251709026,44210385922,114688042,21268266094,314161385,2023-09-06,20:00:00
2023-09-06 20:00:00,30,UPPLB02,nodeName=dgw,204578458,213853793,34590769999,124168944,16858070239,287026991,2023-09-06,20:00:00
2023-09-06 20:00:00,30,UPCBT03,nodeName=dgw,144867974,164338397,25378530556,178983200,11588460541,300129783,2023-09-06,20:00:00
2023-09-06 20:30:00,30,UPPNB06,nodeName=dgw,229243929,239257826,44695607805,115709479,21434540778,315014913,2023-09-06,20:30:00
2023-09-06 20:30:00,30,UPCBT03,nodeName=dgw,137841172,155346127,25764644334,180247184,11693433615,311056738,2023-09-06,20:30:00
2023-09-06 20:30:00,30,UPPLB02,nodeName=dgw,192421754,201022622,34866888114,131490973,16883448951,302802147,2023-09-06,20:30:00
2023-09-06 20:30:00,30,UPBNB02,nodeName=dgw,195393975,204104790,31392491940,301403853,14903218784,531439039,2023-09-06,20:30:00
2023-09-06 20:30:00,30,UPPNB04,nodeName=dgw,99804692,104190009,19519183465,52590553,9345251993,144284465,2023-09-06,20:30:00
2023-09-06 21:00:00,30,UPPLB02,nodeName=dgw,183630531,191813744,33876212506,122620799,16141197704,293969117,2023-09-06,21:00:00
2023-09-06 21:00:00,30,UPPNB06,nodeName=dgw,221319461,231140472,43683499429,114364423,20802714110,312588385,2023-09-06,21:00:00
2023-09-06 21:00:00,30,UPCBT03,nodeName=dgw,136853914,154359647,25270901459,172682716,11460122505,291113959,2023-09-06,21:00:00
2023-09-06 21:00:00,30,UPPNB04,nodeName=dgw,96692000,101020955,19122555949,51906973,9087076172,141270565,2023-09-06,21:00:00
2023-09-06 21:00:00,30,UPBNB02,nodeName=dgw,183019367,191475356,29865339055,290081586,14020344222,519306360,2023-09-06,21:00:00
2023-09-06 21:30:00,30,UPCBT03,nodeName=dgw,122761368,137240926,24111786994,164418636,10753458986,285568187,2023-09-06,21:30:00
2023-09-06 21:30:00,30,UPPNB06,nodeName=dgw,197099792,206319871,41681843692,114734489,19572892557,321035440,2023-09-06,21:30:00
2023-09-06 21:30:00,30,UPPNB04,nodeName=dgw,85628428,89530613,18195865508,48311077,8530936102,138524448,2023-09-06,21:30:00
2023-09-06 21:30:00,30,UPBNB02,nodeName=dgw,158108998,165535909,27475374818,268766101,12742700334,495807650,2023-09-06,21:30:00
2023-09-06 21:30:00,30,UPPLB02,nodeName=dgw,161190208,168347243,31779237362,114899175,14826197259,280174552,2023-09-06,21:30:00
2023-09-06 22:00:00,30,UPPNB04,nodeName=dgw,77706318,81234332,16821024107,44996048,7798460763,130752602,2023-09-06,22:00:00
2023-09-06 22:00:00,30,UPCBT03,nodeName=dgw,112764536,125942298,22434548031,152120814,9962270798,270691209,2023-09-06,22:00:00
2023-09-06 22:00:00,30,UPPNB06,nodeName=dgw,178137469,186124067,38602358688,107296780,17956229839,301531621,2023-09-06,22:00:00
2023-09-06 22:00:00,30,UPPLB02,nodeName=dgw,142539460,148680296,28895266904,100740937,13321380591,251360704,2023-09-06,22:00:00
2023-09-06 22:00:00,30,UPBNB02,nodeName=dgw,138537297,145212635,24700681624,243408510,11355470807,453597283,2023-09-06,22:00:00
2023-09-06 22:30:00,30,UPPLB02,nodeName=dgw,120930508,126233777,25637203547,95454185,11615568630,243669728,2023-09-06,22:30:00
2023-09-06 22:30:00,30,UPPNB04,nodeName=dgw,66702728,69753400,15211411377,41950888,6990016604,122215967,2023-09-06,22:30:00
2023-09-06 22:30:00,30,UPBNB02,nodeName=dgw,117897626,123565681,21851076704,209600949,9922518331,395181255,2023-09-06,22:30:00
2023-09-06 22:30:00,30,UPCBT03,nodeName=dgw,102123694,112805881,20498760059,137006639,8968556161,249155783,2023-09-06,22:30:00
2023-09-06 22:30:00,30,UPPNB06,nodeName=dgw,152667380,159307801,34742811519,99941520,16047222984,285796137,2023-09-06,22:30:00
2023-09-06 23:00:00,30,UPPLB02,nodeName=dgw,104844939,109550091,22084328593,80055971,9898056100,208480883,2023-09-06,23:00:00
2023-09-06 23:00:00,30,UPBNB02,nodeName=dgw,101956598,106859935,18891964233,180580775,8540151913,355182524,2023-09-06,23:00:00
2023-09-06 23:00:00,30,UPCBT03,nodeName=dgw,93600411,102251872,18251903629,114235101,7949524428,212287613,2023-09-06,23:00:00
2023-09-06 23:00:00,30,UPPNB04,nodeName=dgw,58065061,60663022,13238975832,38919437,6095842463,109659052,2023-09-06,23:00:00
2023-09-06 23:00:00,30,UPPNB06,nodeName=dgw,132504008,138479254,30323651174,89213824,14010076366,250734235,2023-09-06,23:00:00
2023-09-06 23:30:00,30,UPPNB06,nodeName=dgw,113518569,119016204,25884264922,81273067,12011975034,223981445,2023-09-06,23:30:00
2023-09-06 23:30:00,30,UPCBT03,nodeName=dgw,80318658,86994845,15526087191,94465817,6801978849,177748666,2023-09-06,23:30:00
2023-09-06 23:30:00,30,UPPNB04,nodeName=dgw,49270186,51652387,11234566065,33740482,5197205788,96274580,2023-09-06,23:30:00
2023-09-06 23:30:00,30,UPPLB02,nodeName=dgw,88943655,93185620,18561093430,69330578,8272446199,187461157,2023-09-06,23:30:00
2023-09-06 23:30:00,30,UPBNB02,nodeName=dgw,88020955,92627185,16034805534,144898569,7219179645,284396028,2023-09-06,23:30:00
2023-09-07 00:00:00,30,UPPLB02,nodeName=dgw,83535707,87502892,15750074429,63933734,7153701438,167787878,2023-09-07,00:00:00
2023-09-07 00:00:00,30,UPBNB02,nodeName=dgw,85587879,89868532,14271662709,127249286,6514554250,254430211,2023-09-07,00:00:00
2023-09-07 00:00:00,30,UPPNB04,nodeName=dgw,45619027,47775600,9424323548,35112664,4486719429,94267899,2023-09-07,00:00:00
2023-09-07 00:00:00,30,UPCBT03,nodeName=dgw,77364338,83656943,13155354915,80477762,5923748866,191094767,2023-09-07,00:00:00
2023-09-07 00:00:00,30,UPPNB06,nodeName=dgw,104484661,109446223,21666154813,75602941,10283400321,200011570,2023-09-07,00:00:00
2023-09-07 00:30:00,30,UPPLB02,nodeName=dgw,66093837,69432584,12989698847,55093521,5856077873,145294824,2023-09-07,00:30:00
2023-09-07 00:30:00,30,UPBNB02,nodeName=dgw,68394799,72053785,12005533486,106722364,5416132905,219962098,2023-09-07,00:30:00
2023-09-07 00:30:00,30,UPPNB04,nodeName=dgw,36200425,38132545,7858045197,27489618,3717116999,74409100,2023-09-07,00:30:00
2023-09-07 00:30:00,30,UPCBT03,nodeName=dgw,61860603,65623360,10792493029,69322406,4847203337,139398603,2023-09-07,00:30:00
2023-09-07 00:30:00,30,UPPNB06,nodeName=dgw,82972267,87342516,18055296018,64119036,8542913825,168961721,2023-09-07,00:30:00
2023-09-07 01:00:00,30,UPPNB06,nodeName=dgw,70186374,74139556,15029337346,54517264,7168475470,145443254,2023-09-07,01:00:00
2023-09-07 01:00:00,30,UPBNB02,nodeName=dgw,58877160,62160435,10226183700,88182623,4597203658,185076922,2023-09-07,01:00:00
2023-09-07 01:00:00,30,UPPNB04,nodeName=dgw,30671006,32288270,6638669486,21842593,3153060584,58404252,2023-09-07,01:00:00
2023-09-07 01:00:00,30,UPCBT03,nodeName=dgw,54506382,57972763,9309137971,58471422,4153350654,114092602,2023-09-07,01:00:00
2023-09-07 01:00:00,30,UPPLB02,nodeName=dgw,56167456,59201801,10984100946,45607408,4944135971,119211510,2023-09-07,01:00:00
2023-09-07 01:30:00,30,UPPLB02,nodeName=dgw,48374751,51111660,9163683401,38496488,4145274581,104261360,2023-09-07,01:30:00
2023-09-07 01:30:00,30,UPBNB02,nodeName=dgw,51626844,54744941,8666454969,78365114,3897980117,164511082,2023-09-07,01:30:00
2023-09-07 01:30:00,30,UPPNB04,nodeName=dgw,26121893,27717021,5476443597,17288974,2615421317,45681637,2023-09-07,01:30:00
2023-09-07 01:30:00,30,UPCBT03,nodeName=dgw,49250826,52400192,7954310428,48804628,3551381203,101499864,2023-09-07,01:30:00
2023-09-07 01:30:00,30,UPPNB06,nodeName=dgw,60256975,63722862,12546989818,45475533,6026242866,116090514,2023-09-07,01:30:00
2023-09-07 02:00:00,30,UPPLB02,nodeName=dgw,44283546,46934074,7613859876,30501160,3504521622,83336396,2023-09-07,02:00:00
2023-09-07 02:00:00,30,UPBNB02,nodeName=dgw,47635486,50586729,7365695228,61600997,3334973846,131175027,2023-09-07,02:00:00
2023-09-07 02:00:00,30,UPPNB04,nodeName=dgw,23934740,25410861,4618727471,14120527,2252826959,37025213,2023-09-07,02:00:00
2023-09-07 02:00:00,30,UPCBT03,nodeName=dgw,49984924,52919144,6898032529,41252820,3113889829,83768735,2023-09-07,02:00:00
2023-09-07 02:00:00,30,UPPNB06,nodeName=dgw,54692661,58026252,10617478605,38736217,5170858853,98850735,2023-09-07,02:00:00
2023-09-07 02:30:00,30,UPPLB02,nodeName=dgw,39293561,41821066,6394095217,24561185,2997186225,66850295,2023-09-07,02:30:00
2023-09-07 02:30:00,30,UPBNB02,nodeName=dgw,42559474,45386781,6229127191,54943666,2850709598,115990431,2023-09-07,02:30:00
2023-09-07 02:30:00,30,UPPNB04,nodeName=dgw,20960837,22336369,3897981492,12303874,1926570734,31554617,2023-09-07,02:30:00
2023-09-07 02:30:00,30,UPCBT03,nodeName=dgw,45357781,47840474,6001699197,33430249,2746074142,70361950,2023-09-07,02:30:00
2023-09-07 02:30:00,30,UPPNB06,nodeName=dgw,47977212,51114345,8904365477,31304214,4397793248,80304787,2023-09-07,02:30:00
2023-09-07 03:00:00,30,UPBNB02,nodeName=dgw,40455639,43271745,5517186350,45916562,2571103211,93950309,2023-09-07,03:00:00
2023-09-07 03:00:00,30,UPPNB04,nodeName=dgw,19435182,20794409,3387146730,9091841,1690547509,26620143,2023-09-07,03:00:00
2023-09-07 03:00:00,30,UPCBT03,nodeName=dgw,45548948,48077684,5286423475,29081402,2451642428,62747393,2023-09-07,03:00:00
2023-09-07 03:00:00,30,UPPNB06,nodeName=dgw,44352413,47231802,7763323816,26531740,3889772525,67341334,2023-09-07,03:00:00
2023-09-07 03:00:00,30,UPPLB02,nodeName=dgw,36679378,39190257,5528011364,21837053,2652426515,57155759,2023-09-07,03:00:00
2023-09-07 03:30:00,30,UPPLB02,nodeName=dgw,35164457,37733284,5035452071,18442512,2436275743,45885334,2023-09-07,03:30:00
2023-09-07 03:30:00,30,UPPNB04,nodeName=dgw,18268526,19579056,2978755039,7976110,1508207437,21746145,2023-09-07,03:30:00
2023-09-07 03:30:00,30,UPCBT03,nodeName=dgw,44226925,46681374,4817472867,27037078,2250496856,54992314,2023-09-07,03:30:00
2023-09-07 03:30:00,30,UPPNB06,nodeName=dgw,41911976,44767074,6829783076,20529879,3449232106,54288678,2023-09-07,03:30:00
2023-09-07 03:30:00,30,UPBNB02,nodeName=dgw,39482686,42094843,5065323544,39030006,2366539194,79786255,2023-09-07,03:30:00
2023-09-07 04:00:00,30,UPPLB02,nodeName=dgw,37892067,40476501,5112146119,15568367,2482033414,36791463,2023-09-07,04:00:00
2023-09-07 04:00:00,30,UPPNB04,nodeName=dgw,18772000,19980602,2846464235,7668501,1447152145,18506903,2023-09-07,04:00:00
2023-09-07 04:00:00,30,UPCBT03,nodeName=dgw,45755640,48225075,4701705854,26277188,2234430495,49525070,2023-09-07,04:00:00
2023-09-07 04:00:00,30,UPPNB06,nodeName=dgw,42841672,45731128,6501932562,20062287,3314155537,53736636,2023-09-07,04:00:00
2023-09-07 04:00:00,30,UPBNB02,nodeName=dgw,43005738,45699736,5191857657,39320174,2436012221,76080832,2023-09-07,04:00:00
2023-09-07 04:30:00,30,UPPLB02,nodeName=dgw,43311398,46073085,5945277096,16120593,2807218788,42279116,2023-09-07,04:30:00
2023-09-07 04:30:00,30,UPPNB04,nodeName=dgw,20333615,21687820,3044787919,9481219,1515784978,23015346,2023-09-07,04:30:00
2023-09-07 04:30:00,30,UPCBT03,nodeName=dgw,48845242,51364450,4920160715,26530444,2342641236,50352839,2023-09-07,04:30:00
2023-09-07 04:30:00,30,UPPNB06,nodeName=dgw,46625489,49616367,6978702305,17189220,3501148935,45130194,2023-09-07,04:30:00
2023-09-07 04:30:00,30,UPBNB02,nodeName=dgw,50269761,53244435,5826561491,41897803,2724482481,81558646,2023-09-07,04:30:00
2023-09-07 05:00:00,30,UPBNB02,nodeName=dgw,71320577,74813355,8961709656,49456820,4049473050,97278622,2023-09-07,05:00:00
2023-09-07 05:00:00,30,UPPNB04,nodeName=dgw,25543123,27048252,3897526920,7515178,1864194796,20880240,2023-09-07,05:00:00
2023-09-07 05:00:00,30,UPCBT03,nodeName=dgw,63919698,66976305,6344188078,30397249,2940135011,56772885,2023-09-07,05:00:00
2023-09-07 05:00:00,30,UPPNB06,nodeName=dgw,58443876,61697401,8946515948,15341224,4298300762,44118503,2023-09-07,05:00:00
2023-09-07 05:00:00,30,UPPLB02,nodeName=dgw,59499457,62576804,8741732122,19716175,3928127297,53790356,2023-09-07,05:00:00
2023-09-07 05:30:00,30,UPPLB02,nodeName=dgw,80983965,84698986,12819992241,26295668,5619413870,91408960,2023-09-07,05:30:00
2023-09-07 05:30:00,30,UPPNB04,nodeName=dgw,34937547,36750276,5756493203,9345898,2638877461,26250070,2023-09-07,05:30:00
2023-09-07 05:30:00,30,UPCBT03,nodeName=dgw,71270058,74752715,8178792025,39863785,3697509458,71363115,2023-09-07,05:30:00
2023-09-07 05:30:00,30,UPPNB06,nodeName=dgw,79959088,83859453,13169518824,20421819,6041702526,58926024,2023-09-07,05:30:00
2023-09-07 05:30:00,30,UPBNB02,nodeName=dgw,94652185,98759338,12612902912,67727600,5613110033,130815788,2023-09-07,05:30:00
2023-09-07 06:00:00,30,UPPLB02,nodeName=dgw,98424021,102799384,14696870060,28137483,6542587536,84249271,2023-09-07,06:00:00
2023-09-07 06:00:00,30,UPPNB04,nodeName=dgw,45514381,47645682,7121237988,10513847,3265454849,30285021,2023-09-07,06:00:00
2023-09-07 06:00:00,30,UPCBT03,nodeName=dgw,77022197,82673746,9441343389,50448291,4267443119,83500322,2023-09-07,06:00:00
2023-09-07 06:00:00,30,UPPNB06,nodeName=dgw,105030714,109780292,16436603204,24185755,7550220731,72875467,2023-09-07,06:00:00
2023-09-07 06:00:00,30,UPBNB02,nodeName=dgw,111826633,116834036,14135504967,85786143,6372240887,162197483,2023-09-07,06:00:00
2023-09-07 06:30:00,30,UPPLB02,nodeName=dgw,100700140,105416455,15095453463,27441344,6663064311,77835804,2023-09-07,06:30:00
2023-09-07 06:30:00,30,UPPNB04,nodeName=dgw,49245564,51481421,7736594161,9856624,3501810153,30575227,2023-09-07,06:30:00
2023-09-07 06:30:00,30,UPCBT03,nodeName=dgw,81822844,88482692,10359839312,57987564,4624149112,94156324,2023-09-07,06:30:00
2023-09-07 06:30:00,30,UPPNB06,nodeName=dgw,112864295,117957379,17778263654,22557477,8074187903,71153949,2023-09-07,06:30:00
2023-09-07 06:30:00,30,UPBNB02,nodeName=dgw,112815821,117829026,14309894335,95238969,6413902932,177333665,2023-09-07,06:30:00
2023-09-07 07:00:00,30,UPBNB02,nodeName=dgw,119070033,124403886,15128197761,110589225,6787624283,211260575,2023-09-07,07:00:00
2023-09-07 07:00:00,30,UPPNB04,nodeName=dgw,52457672,54943404,8174122140,11738387,3681525507,40095362,2023-09-07,07:00:00
2023-09-07 07:00:00,30,UPCBT03,nodeName=dgw,89609266,98043670,11294998514,62436836,5064303346,104671281,2023-09-07,07:00:00
2023-09-07 07:00:00,30,UPPNB06,nodeName=dgw,120933637,126492843,18779061227,24633559,8491465712,77746568,2023-09-07,07:00:00
2023-09-07 07:00:00,30,UPPLB02,nodeName=dgw,105813686,110752726,15732744767,29950531,6955126248,84230382,2023-09-07,07:00:00
2023-09-07 07:30:00,30,UPPLB02,nodeName=dgw,106297875,111242680,16859002781,34960282,7396854535,103063565,2023-09-07,07:30:00
2023-09-07 07:30:00,30,UPPNB04,nodeName=dgw,53251459,55635515,8886940495,12630722,3942249777,42651135,2023-09-07,07:30:00
2023-09-07 07:30:00,30,UPCBT03,nodeName=dgw,87995849,95464014,12308703387,63373286,5392984013,105350109,2023-09-07,07:30:00
2023-09-07 07:30:00,30,UPPNB06,nodeName=dgw,122320810,128030018,20197667241,29421991,9013913177,91289848,2023-09-07,07:30:00
2023-09-07 07:30:00,30,UPBNB02,nodeName=dgw,115137703,120471420,15619781671,108607482,6931133272,198177597,2023-09-07,07:30:00
2023-09-07 08:00:00,30,UPPLB02,nodeName=dgw,119979027,125376935,18012678092,41822799,8020381404,115268749,2023-09-07,08:00:00
2023-09-07 08:00:00,30,UPPNB04,nodeName=dgw,61139800,63852367,9507060335,15430862,4298005126,49683944,2023-09-07,08:00:00
2023-09-07 08:00:00,30,UPCBT03,nodeName=dgw,98881306,108812836,13442050080,67918749,5823923115,121521162,2023-09-07,08:00:00
2023-09-07 08:00:00,30,UPPNB06,nodeName=dgw,140831064,147127121,21745097073,34302702,9875400511,109110952,2023-09-07,08:00:00
2023-09-07 08:00:00,30,UPBNB02,nodeName=dgw,130391609,135961552,16594642717,112721893,7498080701,207112581,2023-09-07,08:00:00
2023-09-07 08:30:00,30,UPPLB02,nodeName=dgw,124778361,130305533,18799529607,45394007,8391088870,129924742,2023-09-07,08:30:00
2023-09-07 08:30:00,30,UPPNB04,nodeName=dgw,64211254,67097917,10087059862,17076646,4571516520,54856059,2023-09-07,08:30:00
2023-09-07 08:30:00,30,UPCBT03,nodeName=dgw,99439214,110270955,14161861684,74323412,6183421825,129526285,2023-09-07,08:30:00
2023-09-07 08:30:00,30,UPPNB06,nodeName=dgw,147554113,154048263,23058019740,39076483,10472759877,123432958,2023-09-07,08:30:00
2023-09-07 08:30:00,30,UPBNB02,nodeName=dgw,137068447,142861317,17379260343,125133756,7887893979,234013493,2023-09-07,08:30:00
2023-09-07 09:00:00,30,UPPLB02,nodeName=dgw,125784302,131420319,19455900436,49967332,8699454689,136549625,2023-09-07,09:00:00
2023-09-07 09:00:00,30,UPPNB04,nodeName=dgw,65270572,68207828,10513244446,19326885,4790913108,58933849,2023-09-07,09:00:00
2023-09-07 09:00:00,30,UPCBT03,nodeName=dgw,104848432,116576770,14672411453,78091233,6459244034,138003658,2023-09-07,09:00:00
2023-09-07 09:00:00,30,UPPNB06,nodeName=dgw,149909482,156495623,24106131264,43180328,10982502095,131451765,2023-09-07,09:00:00
2023-09-07 09:00:00,30,UPBNB02,nodeName=dgw,139499316,145324641,18027284766,131887192,8221974711,251459360,2023-09-07,09:00:00
2023-09-07 09:30:00,30,UPPNB04,nodeName=dgw,66115949,69182831,10985200823,20810793,4981694981,62837879,2023-09-07,09:30:00
2023-09-07 09:30:00,30,UPPLB02,nodeName=dgw,126132781,131783993,20090880275,51081717,8978981092,136860206,2023-09-07,09:30:00
2023-09-07 09:30:00,30,UPCBT03,nodeName=dgw,105826486,117878436,15300616711,78170600,6719165488,140392250,2023-09-07,09:30:00
2023-09-07 09:30:00,30,UPPNB06,nodeName=dgw,151542552,158246084,25152975306,44458438,11424790044,139541806,2023-09-07,09:30:00
2023-09-07 09:30:00,30,UPBNB02,nodeName=dgw,140553095,146626879,18872590776,136644583,8574730500,258562386,2023-09-07,09:30:00
2023-09-07 10:00:00,30,UPPLB02,nodeName=dgw,132719507,138465311,21062598165,54309741,9435279813,148712217,2023-09-07,10:00:00
2023-09-07 10:00:00,30,UPPNB04,nodeName=dgw,69377826,72418260,11468682836,23969992,5394820199,68380082,2023-09-07,10:00:00
2023-09-07 10:00:00,30,UPCBT03,nodeName=dgw,113039474,127268296,16059505196,82514469,7081529527,153725604,2023-09-07,10:00:00
2023-09-07 10:00:00,30,UPPNB06,nodeName=dgw,159349021,166541797,26338102181,54532301,12430887795,159476914,2023-09-07,10:00:00
2023-09-07 10:00:00,30,UPBNB02,nodeName=dgw,147821533,154111538,19731022712,145026683,9017412505,276628854,2023-09-07,10:00:00
2023-09-07 10:30:00,30,UPPLB02,nodeName=dgw,129847230,135564688,21891218915,57074512,9711821582,160735629,2023-09-07,10:30:00
2023-09-07 10:30:00,30,UPPNB04,nodeName=dgw,68138063,71383736,11870341625,25349222,5634753995,73467239,2023-09-07,10:30:00
2023-09-07 10:30:00,30,UPCBT03,nodeName=dgw,108973531,121337014,16435507576,85741459,7151461170,150079062,2023-09-07,10:30:00
2023-09-07 10:30:00,30,UPPNB06,nodeName=dgw,155936100,163126367,27189273963,57532691,12981253818,167509321,2023-09-07,10:30:00
2023-09-07 10:30:00,30,UPBNB02,nodeName=dgw,142482575,148645306,20179926270,151280921,9144198045,284430059,2023-09-07,10:30:00
2023-09-07 11:00:00,30,UPPLB02,nodeName=dgw,134746626,140817977,22758527180,60893290,10106358684,168302829,2023-09-07,11:00:00
2023-09-07 11:00:00,30,UPPNB04,nodeName=dgw,70770656,74007984,12273180189,27497339,5865545534,75328727,2023-09-07,11:00:00
2023-09-07 11:00:00,30,UPCBT03,nodeName=dgw,113243995,126726925,16936294207,89501124,7393774229,157837262,2023-09-07,11:00:00
2023-09-07 11:00:00,30,UPPNB06,nodeName=dgw,161991223,169286973,28324534921,65569221,13564311024,180162753,2023-09-07,11:00:00
2023-09-07 11:00:00,30,UPBNB02,nodeName=dgw,146212105,152476107,20600759937,154344381,9345049222,291826006,2023-09-07,11:00:00
2023-09-07 11:30:00,30,UPPLB02,nodeName=dgw,137766392,143856381,23452054727,62061873,10401591627,168600799,2023-09-07,11:30:00
2023-09-07 11:30:00,30,UPBNB02,nodeName=dgw,150986336,157442848,21234334054,159927340,9631997640,296815630,2023-09-07,11:30:00
2023-09-07 11:30:00,30,UPCBT03,nodeName=dgw,124789460,140122459,17663519847,91366623,7763073273,161564753,2023-09-07,11:30:00
